"StartDate","EndDate","ProfileReadValue"
"5/07/2017 12:00:00 AM","5/07/2017 12:29:59 AM","0"
"5/07/2017 12:30:00 AM","5/07/2017 12:59:59 AM","0"
"5/07/2017 1:00:00 AM","5/07/2017 1:29:59 AM","0"
"5/07/2017 1:30:00 AM","5/07/2017 1:59:59 AM","0"
"5/07/2017 2:00:00 AM","5/07/2017 2:29:59 AM","0"
"5/07/2017 2:30:00 AM","5/07/2017 2:59:59 AM","0"
"5/07/2017 3:00:00 AM","5/07/2017 3:29:59 AM","0"
"5/07/2017 3:30:00 AM","5/07/2017 3:59:59 AM","0"
"5/07/2017 4:00:00 AM","5/07/2017 4:29:59 AM","0"
"5/07/2017 4:30:00 AM","5/07/2017 4:59:59 AM","0"
"5/07/2017 5:00:00 AM","5/07/2017 5:29:59 AM","0"
"5/07/2017 5:30:00 AM","5/07/2017 5:59:59 AM","0"
"5/07/2017 6:00:00 AM","5/07/2017 6:29:59 AM","0"
"5/07/2017 6:30:00 AM","5/07/2017 6:59:59 AM","0"
"5/07/2017 7:00:00 AM","5/07/2017 7:29:59 AM","0"
"5/07/2017 7:30:00 AM","5/07/2017 7:59:59 AM","0"
"5/07/2017 8:00:00 AM","5/07/2017 8:29:59 AM","0"
"5/07/2017 8:30:00 AM","5/07/2017 8:59:59 AM","0"
"5/07/2017 9:00:00 AM","5/07/2017 9:29:59 AM","0"
"5/07/2017 9:30:00 AM","5/07/2017 9:59:59 AM","0"
"5/07/2017 10:00:00 AM","5/07/2017 10:29:59 AM","0"
"5/07/2017 10:30:00 AM","5/07/2017 10:59:59 AM","0"
"5/07/2017 11:00:00 AM","5/07/2017 11:29:59 AM","0"
"5/07/2017 11:30:00 AM","5/07/2017 11:59:59 AM","0"
"5/07/2017 12:00:00 PM","5/07/2017 12:29:59 PM","0"
"5/07/2017 12:30:00 PM","5/07/2017 12:59:59 PM","0"
"5/07/2017 1:00:00 PM","5/07/2017 1:29:59 PM","0"
"5/07/2017 1:30:00 PM","5/07/2017 1:59:59 PM","0"
"5/07/2017 2:00:00 PM","5/07/2017 2:29:59 PM","0"
